user_id,order_id,action,time
19417,52546,create_order,2022-09-07T19:45:43
19418,52547,create_order,2022-09-07T19:45:43
13385,52548,create_order,2022-09-07T19:45:44
19419,52549,create_order,2022-09-07T19:45:46
2186,52550,create_order,2022-09-07T19:45:56
10176,52551,create_order,2022-09-07T19:45:58
10505,52552,create_order,2022-09-07T19:46:03
19420,52553,create_order,2022-09-07T19:46:12
7545,52554,create_order,2022-09-07T19:46:12
19421,52555,create_order,2022-09-07T19:46:15
18470,52556,create_order,2022-09-07T19:46:16
19422,52557,create_order,2022-09-07T19:46:20
995,52558,create_order,2022-09-07T19:46:23
19423,52559,create_order,2022-09-07T19:46:25
19424,52560,create_order,2022-09-07T19:46:30
17755,52561,create_order,2022-09-07T19:46:30
19425,52562,create_order,2022-09-07T19:46:41
19426,52563,create_order,2022-09-07T19:46:54
7545,52564,create_order,2022-09-07T19:47:07
6636,52565,create_order,2022-09-07T19:47:08
6776,52566,create_order,2022-09-07T19:47:09
19427,52567,create_order,2022-09-07T19:47:10
12643,52568,create_order,2022-09-07T19:47:15
18726,52569,create_order,2022-09-07T19:47:21
19428,52570,create_order,2022-09-07T19:47:27
19429,52571,create_order,2022-09-07T19:47:32
12045,52572,create_order,2022-09-07T19:47:33
19430,52573,create_order,2022-09-07T19:47:35
4237,52574,create_order,2022-09-07T19:47:48
14433,52575,create_order,2022-09-07T19:47:55
19414,52576,create_order,2022-09-07T19:47:56
19430,52577,create_order,2022-09-07T19:48:02
18137,52578,create_order,2022-09-07T19:48:08
10692,52579,create_order,2022-09-07T19:48:19
10273,52580,create_order,2022-09-07T19:48:20
12643,52581,create_order,2022-09-07T19:48:23
19414,52582,create_order,2022-09-07T19:48:24
17020,52583,create_order,2022-09-07T19:48:26
19431,52584,create_order,2022-09-07T19:48:30
18098,52585,create_order,2022-09-07T19:48:43
11610,52586,create_order,2022-09-07T19:49:00
18569,52587,create_order,2022-09-07T19:49:04
6075,52588,create_order,2022-09-07T19:49:14
15706,52589,create_order,2022-09-07T19:49:33
19165,52590,create_order,2022-09-07T19:49:36
19432,52591,create_order,2022-09-07T19:49:43
11790,52592,cancel_order,2022-09-07T19:54:35.944
11790,52592,create_order,2022-09-07T19:50:01
19433,52593,create_order,2022-09-07T19:50:26
17357,52594,create_order,2022-09-07T19:50:49
9285,52595,create_order,2022-09-07T19:51:13
11497,52596,create_order,2022-09-07T19:51:58
19434,52597,create_order,2022-09-07T19:52:05
11790,52598,create_order,2022-09-07T19:52:16
2951,52599,create_order,2022-09-07T19:52:18
18436,52600,create_order,2022-09-07T19:52:22
10303,52601,create_order,2022-09-07T19:52:32
19435,52602,create_order,2022-09-07T19:52:35
11981,52603,create_order,2022-09-07T19:53:11
15443,52604,create_order,2022-09-07T19:53:14
19436,52605,create_order,2022-09-07T19:53:32
19435,52606,create_order,2022-09-07T19:53:41
19435,52606,cancel_order,2022-09-07T19:58:05.473
9873,52607,create_order,2022-09-07T19:54:17
18967,52608,create_order,2022-09-07T19:54:28
19437,52609,create_order,2022-09-07T19:54:44
19438,52610,create_order,2022-09-07T19:54:49
4480,52611,create_order,2022-09-07T19:55:17
3491,52612,create_order,2022-09-07T19:55:18
11614,52613,create_order,2022-09-07T19:55:20
803,52614,create_order,2022-09-07T19:55:34
3161,52615,create_order,2022-09-07T19:55:52
11297,52616,create_order,2022-09-07T19:56:06
19439,52617,create_order,2022-09-07T19:56:23
19440,52618,create_order,2022-09-07T19:56:31
19441,52619,create_order,2022-09-07T19:56:31
19438,52620,create_order,2022-09-07T19:56:37
19442,52621,create_order,2022-09-07T19:56:37
803,52622,create_order,2022-09-07T19:57:03
19443,52623,create_order,2022-09-07T19:57:27
1779,52624,create_order,2022-09-07T19:57:37
2948,52625,create_order,2022-09-07T19:57:42
16890,52626,create_order,2022-09-07T19:57:56
17089,52627,create_order,2022-09-07T19:58:09
6639,52628,create_order,2022-09-07T19:58:49
19444,52629,create_order,2022-09-07T19:58:55
9081,52630,create_order,2022-09-07T19:58:56
9081,52630,cancel_order,2022-09-07T20:07:00.869
19445,52631,create_order,2022-09-07T19:59:05
19446,52632,create_order,2022-09-07T19:59:06
19447,52633,create_order,2022-09-07T19:59:08
17089,52634,create_order,2022-09-07T19:59:52
1660,52635,create_order,2022-09-07T19:59:53
1660,52636,create_order,2022-09-07T19:59:53.816
19448,52637,create_order,2022-09-07T20:00:36
4805,52638,create_order,2022-09-07T20:00:46
7562,52639,create_order,2022-09-07T20:00:58
2882,52640,create_order,2022-09-07T20:01:15
18763,52641,create_order,2022-09-07T20:01:22
19449,52642,create_order,2022-09-07T20:01:24
9533,52643,create_order,2022-09-07T20:01:49
19450,52644,create_order,2022-09-07T20:01:56
19451,52645,create_order,2022-09-07T20:02:17
12975,52646,create_order,2022-09-07T20:02:30
7562,52647,create_order,2022-09-07T20:03:17
3558,52648,create_order,2022-09-07T20:03:19
19452,52649,create_order,2022-09-07T20:03:35
18763,52650,create_order,2022-09-07T20:03:35
19453,52651,create_order,2022-09-07T20:03:42
16065,52652,create_order,2022-09-07T20:04:08
18382,52653,create_order,2022-09-07T20:04:13
7036,52654,create_order,2022-09-07T20:05:07
10901,52655,create_order,2022-09-07T20:05:26
19454,52656,create_order,2022-09-07T20:05:44
7609,52657,create_order,2022-09-07T20:06:01
11544,52658,create_order,2022-09-07T20:06:18
10938,52659,create_order,2022-09-07T20:06:27
16643,52660,create_order,2022-09-07T20:06:45
18,52661,create_order,2022-09-07T20:07:00
4576,52662,create_order,2022-09-07T20:07:06
19292,52663,create_order,2022-09-07T20:07:10
12904,52664,create_order,2022-09-07T20:07:10
17755,52665,create_order,2022-09-07T20:07:17
11544,52666,create_order,2022-09-07T20:07:19
19455,52667,create_order,2022-09-07T20:07:20
7806,52668,create_order,2022-09-07T20:07:43
8075,52669,cancel_order,2022-09-07T20:14:25.858
8075,52669,create_order,2022-09-07T20:08:10
19456,52670,create_order,2022-09-07T20:08:11
18834,52671,create_order,2022-09-07T20:08:16
2851,52672,create_order,2022-09-07T20:08:20
18834,52673,create_order,2022-09-07T20:08:42
12733,52674,create_order,2022-09-07T20:08:45
19457,52675,create_order,2022-09-07T20:08:51
10182,52676,create_order,2022-09-07T20:08:52
9539,52677,create_order,2022-09-07T20:08:56
10726,52678,create_order,2022-09-07T20:09:05
19458,52679,create_order,2022-09-07T20:09:10
9156,52680,create_order,2022-09-07T20:09:13
9315,52681,create_order,2022-09-07T20:09:22
9315,52682,create_order,2022-09-07T20:09:31
15359,52683,create_order,2022-09-07T20:09:56
14369,52684,create_order,2022-09-07T20:10:15
19075,52685,create_order,2022-09-07T20:10:24
1874,52686,create_order,2022-09-07T20:10:26
18614,52687,create_order,2022-09-07T20:10:27
18614,52687,cancel_order,2022-09-07T20:16:43.427
19459,52688,create_order,2022-09-07T20:10:36
11144,52689,create_order,2022-09-07T20:10:39
18276,52690,create_order,2022-09-07T20:10:40
16781,52691,create_order,2022-09-07T20:10:42
17945,52692,create_order,2022-09-07T20:10:43
19460,52693,create_order,2022-09-07T20:11:09
12488,52694,create_order,2022-09-07T20:11:11
2074,52695,create_order,2022-09-07T20:11:17
16084,52696,create_order,2022-09-07T20:11:27
16084,52697,create_order,2022-09-07T20:11:37
6973,52698,create_order,2022-09-07T20:12:03
14158,52699,create_order,2022-09-07T20:12:05
13660,52700,create_order,2022-09-07T20:12:15
3736,52701,create_order,2022-09-07T20:12:18
15359,52702,create_order,2022-09-07T20:13:10
18276,52703,create_order,2022-09-07T20:13:18
19461,52704,create_order,2022-09-07T20:13:27
19462,52705,create_order,2022-09-07T20:13:29
18576,52706,create_order,2022-09-07T20:13:48
10965,52707,create_order,2022-09-07T20:13:52
8095,52708,cancel_order,2022-09-07T20:20:01.610
8095,52708,create_order,2022-09-07T20:13:56
19463,52709,create_order,2022-09-07T20:14:01
18448,52710,create_order,2022-09-07T20:14:21
15720,52711,create_order,2022-09-07T20:14:28
13660,52712,create_order,2022-09-07T20:14:48
7741,52713,create_order,2022-09-07T20:15:02
2059,52714,create_order,2022-09-07T20:15:33
19464,52715,create_order,2022-09-07T20:15:55
17384,52716,create_order,2022-09-07T20:15:57
10144,52717,create_order,2022-09-07T20:16:25
4248,52718,create_order,2022-09-07T20:16:50
19465,52719,create_order,2022-09-07T20:17:43
17315,52720,create_order,2022-09-07T20:17:49
5284,52721,create_order,2022-09-07T20:17:51
701,52722,create_order,2022-09-07T20:18:06
14207,52723,create_order,2022-09-07T20:18:23
14207,52723,cancel_order,2022-09-07T20:25:29.036
19466,52724,create_order,2022-09-07T20:18:35
19232,52725,create_order,2022-09-07T20:18:38
13296,52726,create_order,2022-09-07T20:18:38
16552,52727,cancel_order,2022-09-07T20:23:20.309
16552,52727,create_order,2022-09-07T20:18:42
10167,52728,create_order,2022-09-07T20:18:53
11095,52729,create_order,2022-09-07T20:19:07
5059,52730,create_order,2022-09-07T20:19:08
17315,52731,create_order,2022-09-07T20:19:13
7238,52732,create_order,2022-09-07T20:19:36
19467,52733,create_order,2022-09-07T20:19:36
19468,52734,create_order,2022-09-07T20:20:06
14022,52735,create_order,2022-09-07T20:20:32
14078,52736,create_order,2022-09-07T20:20:42
15463,52737,create_order,2022-09-07T20:20:55
10550,52738,create_order,2022-09-07T20:20:56
16838,52739,create_order,2022-09-07T20:21:00
888,52740,create_order,2022-09-07T20:21:38
7158,52741,create_order,2022-09-07T20:21:44
6751,52742,create_order,2022-09-07T20:21:49
19469,52743,create_order,2022-09-07T20:22:05
19470,52744,create_order,2022-09-07T20:22:50
3706,52745,create_order,2022-09-07T20:22:52
10240,52746,create_order,2022-09-07T20:23:00
19471,52747,create_order,2022-09-07T20:23:21
19472,52748,create_order,2022-09-07T20:23:51
19473,52749,create_order,2022-09-07T20:23:57
19441,52750,create_order,2022-09-07T20:24:03
19441,52750,cancel_order,2022-09-07T20:30:42.348
19474,52751,create_order,2022-09-07T20:24:16
19475,52752,create_order,2022-09-07T20:24:24
19475,52753,create_order,2022-09-07T20:24:29
3935,52754,create_order,2022-09-07T20:24:39
3269,52755,create_order,2022-09-07T20:25:18
11008,52756,create_order,2022-09-07T20:25:29
1978,52757,create_order,2022-09-07T20:25:34
17896,52758,create_order,2022-09-07T20:25:34
19476,52759,create_order,2022-09-07T20:25:37
14483,52760,create_order,2022-09-07T20:25:47
19166,52761,create_order,2022-09-07T20:26:08
17334,52762,create_order,2022-09-07T20:26:15
17334,52762,cancel_order,2022-09-07T20:32:41.728
13395,52763,create_order,2022-09-07T20:26:24
803,52764,create_order,2022-09-07T20:26:30
10916,52765,create_order,2022-09-07T20:26:33
1978,52766,create_order,2022-09-07T20:26:54
1978,52766,cancel_order,2022-09-07T20:31:11.738
19477,52767,create_order,2022-09-07T20:27:08
15267,52768,create_order,2022-09-07T20:27:14
15896,52769,create_order,2022-09-07T20:27:33
15896,52770,create_order,2022-09-07T20:27:40
7922,52771,create_order,2022-09-07T20:27:44
19478,52772,create_order,2022-09-07T20:27:59
4209,52773,create_order,2022-09-07T20:28:06
19479,52774,create_order,2022-09-07T20:28:06
15267,52775,create_order,2022-09-07T20:28:08
15267,52775,cancel_order,2022-09-07T20:33:09.214
3130,52776,create_order,2022-09-07T20:28:09
19480,52777,create_order,2022-09-07T20:28:19
13993,52778,create_order,2022-09-07T20:28:29
19481,52779,create_order,2022-09-07T20:28:32
2125,52780,create_order,2022-09-07T20:29:36
19482,52781,create_order,2022-09-07T20:29:49
18999,52782,create_order,2022-09-07T20:30:01
19483,52783,create_order,2022-09-07T20:31:04
18999,52784,create_order,2022-09-07T20:31:25
19484,52785,create_order,2022-09-07T20:31:33
19483,52786,create_order,2022-09-07T20:31:38
12905,52787,create_order,2022-09-07T20:32:03
19485,52788,create_order,2022-09-07T20:32:16
6715,52789,create_order,2022-09-07T20:32:18
13044,52790,create_order,2022-09-07T20:32:36
13375,52791,create_order,2022-09-07T20:32:53
15080,52792,create_order,2022-09-07T20:33:04
19157,52793,create_order,2022-09-07T20:33:07
19486,52794,create_order,2022-09-07T20:33:18
18969,52795,create_order,2022-09-07T20:33:36
9767,52796,create_order,2022-09-07T20:33:49
19487,52797,create_order,2022-09-07T20:33:57
19484,52798,create_order,2022-09-07T20:33:57
6930,52799,create_order,2022-09-07T20:34:09
14092,52800,create_order,2022-09-07T20:34:24
19488,52801,create_order,2022-09-07T20:34:32
12397,52802,create_order,2022-09-07T20:34:41
4170,52803,create_order,2022-09-07T20:34:43
12246,52804,create_order,2022-09-07T20:34:49
9767,52805,create_order,2022-09-07T20:34:56
945,52806,create_order,2022-09-07T20:35:02
3271,52807,create_order,2022-09-07T20:35:07
1155,52808,create_order,2022-09-07T20:35:21
1155,52809,create_order,2022-09-07T20:35:25
10113,52810,create_order,2022-09-07T20:35:34
10113,52810,cancel_order,2022-09-07T20:43:16.475
19489,52811,create_order,2022-09-07T20:35:42
940,52812,create_order,2022-09-07T20:35:59
19490,52813,create_order,2022-09-07T20:36:26
3717,52814,create_order,2022-09-07T20:36:52
19054,52815,create_order,2022-09-07T20:37:03
5930,52816,create_order,2022-09-07T20:37:12
9494,52817,create_order,2022-09-07T20:37:17
5771,52818,create_order,2022-09-07T20:37:20
19490,52819,create_order,2022-09-07T20:37:26
940,52820,create_order,2022-09-07T20:37:26
4170,52821,create_order,2022-09-07T20:37:33
19491,52822,create_order,2022-09-07T20:37:47
945,52823,create_order,2022-09-07T20:37:47
940,52824,create_order,2022-09-07T20:37:47
4170,52825,create_order,2022-09-07T20:37:51
3271,52826,create_order,2022-09-07T20:37:51
3912,52827,create_order,2022-09-07T20:38:11
3912,52827,cancel_order,2022-09-07T20:43:56.779
19206,52828,create_order,2022-09-07T20:38:54
19206,52829,create_order,2022-09-07T20:38:55
19492,52830,create_order,2022-09-07T20:39:07
3717,52831,create_order,2022-09-07T20:39:25
940,52832,create_order,2022-09-07T20:39:48
3801,52833,create_order,2022-09-07T20:40:19
2864,52834,create_order,2022-09-07T20:40:25
19493,52835,create_order,2022-09-07T20:40:33
19494,52836,create_order,2022-09-07T20:40:37
19495,52837,create_order,2022-09-07T20:40:42
9502,52838,create_order,2022-09-07T20:40:49
16407,52839,create_order,2022-09-07T20:41:04
18399,52840,create_order,2022-09-07T20:41:13
369,52841,create_order,2022-09-07T20:41:39
15448,52842,create_order,2022-09-07T20:41:56
19496,52843,create_order,2022-09-07T20:42:33
19497,52844,create_order,2022-09-07T20:42:53
11241,52845,create_order,2022-09-07T20:43:04
7211,52846,create_order,2022-09-07T20:43:07
1798,52847,create_order,2022-09-07T20:43:16
18875,52848,create_order,2022-09-07T20:43:17
19498,52849,create_order,2022-09-07T20:43:18
4734,52850,create_order,2022-09-07T20:43:34
9094,52851,create_order,2022-09-07T20:43:36
10548,52852,create_order,2022-09-07T20:43:42
19499,52853,create_order,2022-09-07T20:43:51
12932,52854,create_order,2022-09-07T20:44:06
8241,52855,create_order,2022-09-07T20:44:10
19497,52856,create_order,2022-09-07T20:44:15
19500,52857,create_order,2022-09-07T20:44:22
2341,52858,create_order,2022-09-07T20:45:12
2354,52859,create_order,2022-09-07T20:45:13
1978,52860,create_order,2022-09-07T20:45:24
19501,52861,create_order,2022-09-07T20:45:36
2341,52862,create_order,2022-09-07T20:45:38
13817,52863,create_order,2022-09-07T20:45:48
19502,52864,create_order,2022-09-07T20:46:13
1759,52865,create_order,2022-09-07T20:46:42
3084,52866,cancel_order,2022-09-07T20:54:33.771
3084,52866,create_order,2022-09-07T20:47:00
19503,52867,create_order,2022-09-07T20:47:11
15297,52868,create_order,2022-09-07T20:47:25
19504,52869,create_order,2022-09-07T20:47:32
10753,52870,create_order,2022-09-07T20:47:43
10460,52871,create_order,2022-09-07T20:47:46
19505,52872,create_order,2022-09-07T20:47:59
1860,52873,create_order,2022-09-07T20:48:03
12198,52874,create_order,2022-09-07T20:48:06
1759,52875,create_order,2022-09-07T20:48:07
19501,52876,create_order,2022-09-07T20:48:26
10020,52877,create_order,2022-09-07T20:49:05
13375,52878,create_order,2022-09-07T20:49:09
19506,52879,create_order,2022-09-07T20:49:10
2659,52880,create_order,2022-09-07T20:49:19
1038,52881,create_order,2022-09-07T20:49:28
2335,52882,create_order,2022-09-07T20:49:29
11137,52883,create_order,2022-09-07T20:49:31
19502,52884,create_order,2022-09-07T20:49:32
14093,52885,create_order,2022-09-07T20:49:41
18179,52886,create_order,2022-09-07T20:49:54
19507,52887,create_order,2022-09-07T20:49:54
7323,52888,create_order,2022-09-07T20:50:32
4082,52889,create_order,2022-09-07T20:50:41
658,52890,create_order,2022-09-07T20:51:10
5631,52891,create_order,2022-09-07T20:51:11
14851,52892,create_order,2022-09-07T20:51:39
12824,52893,create_order,2022-09-07T20:51:56
18878,52894,create_order,2022-09-07T20:52:03
8,52895,create_order,2022-09-07T20:52:07
18740,52896,create_order,2022-09-07T20:52:08
19508,52897,create_order,2022-09-07T20:52:24
7323,52898,create_order,2022-09-07T20:52:46
4610,52899,create_order,2022-09-07T20:53:13
3624,52900,create_order,2022-09-07T20:53:21
19326,52901,create_order,2022-09-07T20:53:31
9312,52902,create_order,2022-09-07T20:53:36
19509,52903,create_order,2022-09-07T20:53:40
11280,52904,create_order,2022-09-07T20:53:57
19326,52905,create_order,2022-09-07T20:53:59
9312,52906,create_order,2022-09-07T20:54:19
19510,52907,create_order,2022-09-07T20:54:21
18149,52908,create_order,2022-09-07T20:54:31
19511,52909,create_order,2022-09-07T20:55:12
14567,52910,create_order,2022-09-07T20:55:15
18662,52911,create_order,2022-09-07T20:55:38
16022,52912,create_order,2022-09-07T20:55:45
19341,52913,create_order,2022-09-07T20:56:11
16182,52914,create_order,2022-09-07T20:56:14
11929,52915,create_order,2022-09-07T20:56:19
16741,52916,create_order,2022-09-07T20:56:38
13665,52917,create_order,2022-09-07T20:56:43
13500,52918,create_order,2022-09-07T20:56:49
16257,52919,create_order,2022-09-07T20:57:00
19512,52920,create_order,2022-09-07T20:57:01
19513,52921,create_order,2022-09-07T20:57:10
13500,52922,create_order,2022-09-07T20:57:14
11929,52923,cancel_order,2022-09-07T21:03:27.224
11929,52923,create_order,2022-09-07T20:57:25
18859,52924,create_order,2022-09-07T20:57:34
9184,52925,create_order,2022-09-07T20:57:51
19513,52926,create_order,2022-09-07T20:58:18
17339,52927,create_order,2022-09-07T20:58:30
18684,52928,create_order,2022-09-07T20:58:33
9175,52929,create_order,2022-09-07T20:58:53
17413,52930,create_order,2022-09-07T20:59:09
15463,52931,create_order,2022-09-07T20:59:12
14962,52932,create_order,2022-09-07T21:00:01
19514,52933,create_order,2022-09-07T21:00:12
12433,52934,create_order,2022-09-07T21:00:18
4992,52935,create_order,2022-09-07T21:00:19
18633,52936,create_order,2022-09-07T21:00:24
18164,52937,create_order,2022-09-07T21:00:51
11020,52938,create_order,2022-09-07T21:01:00
12817,52939,create_order,2022-09-07T21:01:07
14144,52940,create_order,2022-09-07T21:01:33
19515,52941,create_order,2022-09-07T21:01:59
19317,52942,create_order,2022-09-07T21:02:00
19516,52943,create_order,2022-09-07T21:02:27
14788,52944,create_order,2022-09-07T21:03:05
4992,52945,create_order,2022-09-07T21:03:20
14886,52946,create_order,2022-09-07T21:03:25
15752,52947,create_order,2022-09-07T21:03:30
4343,52948,create_order,2022-09-07T21:03:53
13260,52949,create_order,2022-09-07T21:03:54
19193,52950,create_order,2022-09-07T21:04:04
19517,52951,create_order,2022-09-07T21:04:22
15875,52952,create_order,2022-09-07T21:04:43
19518,52953,create_order,2022-09-07T21:05:05
19519,52954,create_order,2022-09-07T21:05:07
7900,52955,create_order,2022-09-07T21:05:21
2947,52956,create_order,2022-09-07T21:06:06
9363,52957,create_order,2022-09-07T21:06:12
6473,52958,create_order,2022-09-07T21:06:49
19520,52959,create_order,2022-09-07T21:06:57
6983,52960,create_order,2022-09-07T21:06:59
19521,52961,create_order,2022-09-07T21:07:13
14008,52962,create_order,2022-09-07T21:07:14
12143,52963,create_order,2022-09-07T21:07:21
19522,52964,create_order,2022-09-07T21:07:22
7900,52965,create_order,2022-09-07T21:07:25
19523,52966,create_order,2022-09-07T21:07:56
16427,52967,create_order,2022-09-07T21:08:02
9363,52968,create_order,2022-09-07T21:08:17
15218,52969,create_order,2022-09-07T21:08:34
9599,52970,create_order,2022-09-07T21:08:57
19524,52971,create_order,2022-09-07T21:09:00
15915,52972,cancel_order,2022-09-07T21:13:51.686
15915,52972,create_order,2022-09-07T21:09:16
19525,52973,create_order,2022-09-07T21:09:29
19526,52974,create_order,2022-09-07T21:09:31
19349,52975,create_order,2022-09-07T21:10:11
10087,52976,create_order,2022-09-07T21:10:16
10087,52977,create_order,2022-09-07T21:10:39
5644,52978,create_order,2022-09-07T21:10:40
19527,52979,create_order,2022-09-07T21:11:10
18426,52980,create_order,2022-09-07T21:11:26
19528,52981,create_order,2022-09-07T21:11:27
19527,52982,create_order,2022-09-07T21:11:31
18451,52983,create_order,2022-09-07T21:11:34
18228,52984,create_order,2022-09-07T21:11:44
18228,52985,create_order,2022-09-07T21:11:45
8139,52986,create_order,2022-09-07T21:11:55
18330,52987,create_order,2022-09-07T21:12:02
18099,52988,create_order,2022-09-07T21:12:08
7437,52989,create_order,2022-09-07T21:12:13
7413,52990,create_order,2022-09-07T21:12:26
7437,52991,create_order,2022-09-07T21:12:28
5644,52992,create_order,2022-09-07T21:12:46
5644,52992,cancel_order,2022-09-07T21:18:58.573
19529,52993,create_order,2022-09-07T21:12:54
18995,52994,create_order,2022-09-07T21:12:56
12750,52995,create_order,2022-09-07T21:13:41
19530,52996,create_order,2022-09-07T21:13:43
18973,52997,create_order,2022-09-07T21:13:54
6838,52998,create_order,2022-09-07T21:13:58
19527,52999,create_order,2022-09-07T21:13:58
3788,53000,create_order,2022-09-07T21:14:06
17422,53001,create_order,2022-09-07T21:14:21
17422,53001,cancel_order,2022-09-07T21:20:16.696
19531,53002,create_order,2022-09-07T21:14:44
18901,53003,create_order,2022-09-07T21:14:48
11991,53004,create_order,2022-09-07T21:15:04
1084,53005,create_order,2022-09-07T21:15:18
19532,53006,create_order,2022-09-07T21:15:22
11991,53007,create_order,2022-09-07T21:15:38
8456,53008,create_order,2022-09-07T21:15:40
5035,53009,create_order,2022-09-07T21:16:03
19532,53010,create_order,2022-09-07T21:16:06
7551,53011,create_order,2022-09-07T21:16:17
7112,53012,create_order,2022-09-07T21:16:17
10694,53013,create_order,2022-09-07T21:16:58
7669,53014,create_order,2022-09-07T21:17:03
7669,53014,cancel_order,2022-09-07T21:22:33.693
19533,53015,create_order,2022-09-07T21:17:14
10694,53016,create_order,2022-09-07T21:17:32
19534,53017,create_order,2022-09-07T21:17:51
19535,53018,create_order,2022-09-07T21:17:54
19536,53019,create_order,2022-09-07T21:18:03
5001,53020,create_order,2022-09-07T21:18:12
15580,53021,create_order,2022-09-07T21:18:16
11991,53022,create_order,2022-09-07T21:18:33
12049,53023,create_order,2022-09-07T21:19:12
8828,53024,create_order,2022-09-07T21:19:28
18063,53025,create_order,2022-09-07T21:19:29
5961,53026,create_order,2022-09-07T21:19:33
13991,53027,create_order,2022-09-07T21:19:38
19537,53028,create_order,2022-09-07T21:19:44
19538,53029,create_order,2022-09-07T21:19:45
12925,53030,create_order,2022-09-07T21:19:47
6675,53031,create_order,2022-09-07T21:19:47
19539,53032,create_order,2022-09-07T21:19:50
19535,53033,create_order,2022-09-07T21:19:56
7112,53034,create_order,2022-09-07T21:19:58
7112,53034,cancel_order,2022-09-07T21:27:08.222
10199,53035,create_order,2022-09-07T21:20:01
265,53036,create_order,2022-09-07T21:20:17
12916,53037,create_order,2022-09-07T21:20:37
19096,53038,create_order,2022-09-07T21:20:39
15767,53039,create_order,2022-09-07T21:20:52
19540,53040,create_order,2022-09-07T21:21:24
15768,53041,create_order,2022-09-07T21:21:27
5752,53042,create_order,2022-09-07T21:21:47
19541,53043,create_order,2022-09-07T21:21:49
14388,53044,create_order,2022-09-07T21:22:05
19108,53045,create_order,2022-09-07T21:22:12
4120,53046,create_order,2022-09-07T21:22:23
19542,53047,create_order,2022-09-07T21:22:33
2676,53048,create_order,2022-09-07T21:22:56
4284,53049,create_order,2022-09-07T21:23:02
19121,53050,create_order,2022-09-07T21:23:05
9533,53051,create_order,2022-09-07T21:23:11
5217,53052,create_order,2022-09-07T21:23:17
14344,53053,create_order,2022-09-07T21:23:18
16306,53054,create_order,2022-09-07T21:23:22
6675,53055,create_order,2022-09-07T21:23:36
2641,53056,create_order,2022-09-07T21:23:37
8504,53057,create_order,2022-09-07T21:23:38
14344,53058,create_order,2022-09-07T21:23:38
10173,53059,create_order,2022-09-07T21:23:41
11844,53060,create_order,2022-09-07T21:24:16
19543,53061,create_order,2022-09-07T21:24:19
18564,53062,create_order,2022-09-07T21:24:22
18564,53062,cancel_order,2022-09-07T21:29:18.205
19544,53063,create_order,2022-09-07T21:24:43
10173,53064,create_order,2022-09-07T21:24:51
10173,53064,cancel_order,2022-09-07T21:27:56.362
19070,53065,create_order,2022-09-07T21:25:11
19544,53066,create_order,2022-09-07T21:25:32
19545,53067,create_order,2022-09-07T21:25:57
18449,53068,create_order,2022-09-07T21:25:58
19546,53069,create_order,2022-09-07T21:26:01
18976,53070,create_order,2022-09-07T21:26:09
7036,53071,create_order,2022-09-07T21:26:20
18976,53072,create_order,2022-09-07T21:26:28
14447,53073,create_order,2022-09-07T21:26:29
16069,53074,create_order,2022-09-07T21:26:29
19547,53075,create_order,2022-09-07T21:27:02
19548,53076,create_order,2022-09-07T21:27:13
19548,53076,cancel_order,2022-09-07T21:32:56.873
19070,53077,create_order,2022-09-07T21:27:16
19429,53078,create_order,2022-09-07T21:27:23
19549,53079,create_order,2022-09-07T21:27:35
12796,53080,create_order,2022-09-07T21:27:48
8988,53081,create_order,2022-09-07T21:27:48
19121,53082,create_order,2022-09-07T21:28:01
14447,53083,create_order,2022-09-07T21:28:01
19549,53084,create_order,2022-09-07T21:28:20
14807,53085,create_order,2022-09-07T21:28:27
19550,53086,create_order,2022-09-07T21:28:33
19551,53087,create_order,2022-09-07T21:28:43
19552,53088,create_order,2022-09-07T21:28:58
11177,53089,create_order,2022-09-07T21:29:02
19553,53090,create_order,2022-09-07T21:29:03
19548,53091,create_order,2022-09-07T21:29:06
12796,53092,cancel_order,2022-09-07T21:35:20.565
12796,53092,create_order,2022-09-07T21:29:13
7036,53093,create_order,2022-09-07T21:29:37
1206,53094,create_order,2022-09-07T21:30:08
19554,53095,create_order,2022-09-07T21:30:18
3801,53096,create_order,2022-09-07T21:30:37
19555,53097,create_order,2022-09-07T21:30:42
14940,53098,create_order,2022-09-07T21:31:23
15687,53099,create_order,2022-09-07T21:31:25
11277,53100,create_order,2022-09-07T21:31:55
6131,53101,create_order,2022-09-07T21:32:12
19556,53102,create_order,2022-09-07T21:32:21
19557,53103,create_order,2022-09-07T21:32:22
18341,53104,create_order,2022-09-07T21:32:44
19558,53105,create_order,2022-09-07T21:33:01
19559,53106,create_order,2022-09-07T21:33:52
19560,53107,create_order,2022-09-07T21:33:55
2319,53108,create_order,2022-09-07T21:34:31
2319,53108,cancel_order,2022-09-07T21:39:39.086
11598,53109,create_order,2022-09-07T21:34:39
7891,53110,create_order,2022-09-07T21:35:15
14915,53111,create_order,2022-09-07T21:35:52
5302,53112,create_order,2022-09-07T21:35:53
18551,53113,create_order,2022-09-07T21:36:03
5353,53114,create_order,2022-09-07T21:36:04
19561,53115,create_order,2022-09-07T21:36:15
18065,53116,create_order,2022-09-07T21:36:17
1482,53117,create_order,2022-09-07T21:36:23
7789,53118,create_order,2022-09-07T21:36:23
10046,53119,create_order,2022-09-07T21:36:41
8689,53120,create_order,2022-09-07T21:37:03
17822,53121,create_order,2022-09-07T21:37:44
2959,53122,create_order,2022-09-07T21:38:06
10574,53123,create_order,2022-09-07T21:38:21
